index,time,minutes,dateTime,SPD33.CH1_Voltage,SPD33.CH1_Current,SPD33.CH1_Power,SPD33.CH2_Voltage,SPD33.CH2_Current,SPD33.CH2_Power,,cpuload,
2068,718.503,11.97505,1758023362,5,0.54,2.7,0,0,0,,1,60
2069,718.906,11.98176667,1758023363,5,0.54,2.7,0,0,0,,1,60
2070,719.308,11.98846667,1758023363,5,0.54,2.7,0,0,0,,1,60
2071,719.708,11.99513333,1758023363,5,0.64,3.2,0,0,0,,1,60
2072,720.103,12.00171667,1758023364,5,0.54,2.7,0,0,0,,1,60
2073,720.506,12.00843333,1758023364,5,0.54,2.7,0,0,0,,1,60
2074,720.904,12.01506667,1758023365,5,0.54,2.7,0,0,0,,1,60
2075,721.308,12.0218,1758023365,5,0.54,2.7,0,0,0,,1,60
2076,721.703,12.02838333,1758023365,5,0.54,2.7,0,0,0,,1,60
2077,722.107,12.03511667,1758023366,5,0.54,2.7,0,0,0,,1,60
2078,722.508,12.0418,1758023366,5,0.54,2.7,0,0,0,,1,60
2079,722.904,12.0484,1758023367,5,0.74,3.7,0,0,0,,1,60
2080,723.308,12.05513333,1758023367,5,0.81,4.05,0,0,0,,1,60
2081,723.708,12.0618,1758023368,5,0.99,4.95,0,0,0,,1,60
2082,724.108,12.06846667,1758023368,5,0.98,4.9,0,0,0,,1,60
2083,724.503,12.07505,1758023368,5,1,5,0,0,0,,1,60
2084,724.908,12.0818,1758023369,5,0.91,4.55,0,0,0,,1,60
2085,725.308,12.08846667,1758023369,5,1.04,5.2,0,0,0,,1,60
2086,725.707,12.09511667,1758023369,5,0.99,4.95,0,0,0,,1,60
2087,726.105,12.10175,1758023370,5,0.98,4.9,0,0,0,,1,60
2088,726.508,12.10846667,1758023370,5,1.01,5.05,0,0,0,,1,60
2089,726.908,12.11513333,1758023371,5,1.01,5.05,0,0,0,,1,60
2090,727.304,12.12173333,1758023371,5,0.83,4.15,0,0,0,,1,60
2091,727.708,12.12846667,1758023371,5,0.83,4.15,0,0,0,,1,60
2092,728.107,12.13511667,1758023372,5,0.86,4.3,0,0,0,,1,60
2093,728.508,12.1418,1758023372,5,0.85,4.25,0,0,0,,1,60
2094,728.903,12.14838333,1758023373,5,0.89,4.45,0,0,0,,1,60
2095,729.308,12.15513333,1758023373,5,1.02,5.1,0,0,0,,1,60
2096,729.708,12.1618,1758023373,5,0.93,4.65,0,0,0,,1,60
2097,730.108,12.16846667,1758023374,5,1.03,5.15,0,0,0,,1,60
2098,730.504,12.17506667,1758023374,5,1.02,5.1,0,0,0,,1,60
2099,730.903,12.18171667,1758023375,5,1,5,0,0,0,,1,60
2100,731.308,12.18846667,1758023375,5,1.03,5.15,0,0,0,,1,60
2101,731.708,12.19513333,1758023376,5,1.03,5.15,0,0,0,,1,60
2102,732.108,12.2018,1758023376,5,0.84,4.2,0,0,0,,1,60
2103,732.505,12.20841667,1758023376,5,0.89,4.45,0,0,0,,1,60
2104,732.905,12.21508333,1758023377,5,0.83,4.15,0,0,0,,1,60
2105,733.305,12.22175,1758023377,5,0.94,4.7,0,0,0,,1,60
2106,733.706,12.22843333,1758023377,5,0.91,4.55,0,0,0,,1,60
2107,734.104,12.23506667,1758023378,5,0.99,4.95,0,0,0,,1,60
2108,734.508,12.2418,1758023378,5,1.05,5.25,0,0,0,,1,60
2109,734.905,12.24841667,1758023379,5,1.02,5.1,0,0,0,,1,60
2110,735.303,12.25505,1758023379,5,0.99,4.95,0,0,0,,1,60
2111,735.708,12.2618,1758023379,5,0.99,4.95,0,0,0,,1,60
2112,736.105,12.26841667,1758023380,5,0.82,4.1,0,0,0,,1,60
2113,736.506,12.2751,1758023380,5,0.86,4.3,0,0,0,,1,60
2114,736.906,12.28176667,1758023381,5,1.04,5.2,0,0,0,,1,60
2115,737.306,12.28843333,1758023381,5,0.93,4.65,0,0,0,,1,"end 60, 80 sec"
2116,737.705,12.29508333,1758023381,5,1.04,5.2,0,0,0,,-1,"start 00, 20 sec"
2117,738.104,12.30173333,1758023382,5,0.99,4.95,0,0,0,,-1,0
2118,738.508,12.30846667,1758023382,5,1.04,5.2,0,0,0,,-1,0
2119,738.907,12.31511667,1758023383,5,0.96,4.8,0,0,0,,-1,0
2120,739.306,12.32176667,1758023383,5,0.82,4.05,0,0,0,,-1,0
2121,739.704,12.3284,1758023383,5,0.85,4.25,0,0,0,,-1,0
2122,740.106,12.3351,1758023384,5,0.94,4.7,0,0,0,,-1,0
2123,740.508,12.3418,1758023384,5,0.94,4.7,0,0,0,,-1,0
2124,740.906,12.34843333,1758023385,5,1.05,5.25,0,0,0,,-1,0
2125,741.307,12.35511667,1758023385,5,1.04,5.2,0,0,0,,-1,0
2126,741.708,12.3618,1758023385,5,1.05,5.25,0,0,0,,-1,0
2127,742.104,12.3684,1758023386,5,0.98,4.9,0,0,0,,-1,0
2128,742.505,12.37508333,1758023386,5,0.99,4.95,0,0,0,,-1,0
2129,742.904,12.38173333,1758023387,5,0.85,4.25,0,0,0,,-1,0
2130,743.308,12.38846667,1758023387,5,0.87,4.35,0,0,0,,-1,0
2131,743.708,12.39513333,1758023387,5,0.85,4.25,0,0,0,,-1,0
2132,744.107,12.40178333,1758023388,5,0.97,4.85,0,0,0,,-1,0
2133,744.507,12.40845,1758023388,5,1.04,5.2,0,0,0,,-1,0
2134,744.904,12.41506667,1758023389,5,1.04,5.2,0,0,0,,-1,0
2135,745.305,12.42175,1758023389,5,1.05,5.25,0,0,0,,-1,0
2136,745.708,12.42846667,1758023389,5,0.95,4.75,0,0,0,,-1,0
2137,746.108,12.43513333,1758023390,5,1,5,0,0,0,,-1,0
2138,746.504,12.44173333,1758023390,5,0.98,4.9,0,0,0,,-1,0
2139,746.908,12.44846667,1758023391,5,0.85,4.25,0,0,0,,-1,0
2140,747.306,12.4551,1758023391,5,0.86,4.3,0,0,0,,-1,0
2141,747.706,12.46176667,1758023391,5,0.85,4.25,0,0,0,,-1,0
2142,748.105,12.46841667,1758023392,5,0.84,4.2,0,0,0,,-1,0
2143,748.506,12.4751,1758023392,5,0.87,4.35,0,0,0,,-1,0
2144,748.908,12.4818,1758023393,5,0.99,4.95,0,0,0,,-1,0
2145,749.306,12.48843333,1758023393,5,1,5,0,0,0,,-1,0
2146,749.708,12.49513333,1758023394,5,0.95,4.75,0,0,0,,-1,0
2147,750.104,12.50173333,1758023394,5,1.05,5.25,0,0,0,,-1,0
2148,750.508,12.50846667,1758023394,5,0.9,4.5,0,0,0,,-1,0
2149,750.906,12.5151,1758023395,5,0.85,4.25,0,0,0,,-1,0
2150,751.305,12.52175,1758023395,5,0.94,4.7,0,0,0,,-1,0
2151,751.705,12.52841667,1758023395,5,0.93,4.65,0,0,0,,-1,0
2152,752.108,12.53513333,1758023396,5,0.92,5,0,0,0,,-1,0
2153,752.506,12.54176667,1758023396,5,1.05,5.25,0,0,0,,-1,0
2154,752.908,12.54846667,1758023397,5,1.03,5.15,0,0,0,,-1,0
2155,753.308,12.55513333,1758023397,5,1.05,5.25,0,0,0,,-1,0
2156,753.708,12.5618,1758023397,5,0.93,4.65,0,0,0,,-1,0
2157,754.108,12.56846667,1758023398,5,0.92,4.6,0,0,0,,-1,0
2158,754.508,12.57513333,1758023398,5,0.84,4.2,0,0,0,,-1,0
2159,754.908,12.5818,1758023399,5,0.82,4.1,0,0,0,,-1,0
2160,755.307,12.58845,1758023399,5,0.84,4.2,0,0,0,,-1,0
2161,755.708,12.59513333,1758023399,5,0.93,4.65,0,0,0,,-1,0
2162,756.108,12.6018,1758023400,5,0.93,4.65,0,0,0,,-1,0
2163,756.506,12.60843333,1758023400,5,1.04,5.2,0,0,0,,-1,0
2164,756.907,12.61511667,1758023401,5,1.04,5.2,0,0,0,,-1,0
2165,757.304,12.62173333,1758023401,5,0.86,4.3,0,0,0,,-1,0
2166,757.708,12.62846667,1758023401,5,0.98,4.9,0,0,0,,-1,0
2167,758.105,12.63508333,1758023402,5,0.89,4.45,0,0,0,,-1,0
2168,758.508,12.6418,1758023402,5,0.94,4.7,0,0,0,,-1,0
2169,758.908,12.64846667,1758023403,5,0.85,4.25,0,0,0,,-1,0
2170,759.308,12.65513333,1758023403,5,0.86,4.3,0,0,0,,-1,0
2171,759.705,12.66175,1758023403,5,1.05,5.25,0,0,0,,-1,0
2172,760.108,12.66846667,1758023404,5,1.05,5.25,0,0,0,,-1,0
2173,760.506,12.6751,1758023404,5,1.04,5.2,0,0,0,,-1,0
2174,760.908,12.6818,1758023405,5,1.03,5.15,0,0,0,,-1,0
2175,761.304,12.6884,1758023405,5,1.01,5.05,0,0,0,,-1,"end 00, 20 sec"
2176,761.708,12.69513333,1758023405,5,1.05,5.25,0,0,0,,1,"start70, 80 sec"
2177,762.105,12.70175,1758023406,5,1.06,5.3,0,0,0,,1,70
2178,762.506,12.70843333,1758023406,5,0.87,4.35,0,0,0,,1,70
2179,762.908,12.71513333,1758023407,5,0.91,4.55,0,0,0,,1,70
2180,763.304,12.72173333,1758023407,5,0.91,4.55,0,0,0,,1,70
2181,763.706,12.72843333,1758023407,5,0.9,4.5,0,0,0,,1,70
2182,764.108,12.73513333,1758023408,5,0.97,4.85,0,0,0,,1,70
2183,764.508,12.7418,1758023408,5,1.05,5.25,0,0,0,,1,70
2184,764.903,12.74838333,1758023409,5,1.05,5.25,0,0,0,,1,70
2185,765.306,12.7551,1758023409,5,0.89,4.45,0,0,0,,1,70
2186,765.705,12.76175,1758023409,5,1.03,5.15,0,0,0,,1,70
2187,766.108,12.76846667,1758023410,5,0.93,4.65,0,0,0,,1,70
2188,766.507,12.77511667,1758023410,5,0.91,4.55,0,0,0,,1,70
2189,766.905,12.78175,1758023411,5,0.96,4.8,0,0,0,,1,70
2190,767.305,12.78841667,1758023411,5,0.83,4.15,0,0,0,,1,70
2191,767.708,12.79513333,1758023412,5,0.84,4.45,0,0,0,,1,70
2192,768.106,12.80176667,1758023412,5,1.01,5.05,0,0,0,,1,70
2193,768.508,12.80846667,1758023412,5,1,5,0,0,0,,1,70
2194,768.904,12.81506667,1758023413,5,1.05,5.25,0,0,0,,1,70
2195,769.305,12.82175,1758023413,5,1.02,5.1,0,0,0,,1,70
2196,769.704,12.8284,1758023413,5,1.01,5.05,0,0,0,,1,70
2197,770.108,12.83513333,1758023414,5,0.89,4.45,0,0,0,,1,70
2198,770.503,12.84171667,1758023414,5,0.82,4.1,0,0,0,,1,70
2199,770.907,12.84845,1758023415,5,0.84,4.2,0,0,0,,1,70
2200,771.308,12.85513333,1758023415,5,0.87,4.35,0,0,0,,1,70
2201,771.708,12.8618,1758023415,5,0.93,4.65,0,0,0,,1,70
2202,772.108,12.86846667,1758023416,5,1.04,5.2,0,0,0,,1,70
2203,772.507,12.87511667,1758023416,5,1.04,5.2,0,0,0,,1,70
2204,772.908,12.8818,1758023417,5,0.86,4.3,0,0,0,,1,70
2205,773.308,12.88846667,1758023417,5,1,5,0,0,0,,1,70
2206,773.708,12.89513333,1758023417,5,0.9,4.5,0,0,0,,1,70
2207,774.107,12.90178333,1758023418,5,0.92,4.6,0,0,0,,1,70
2208,774.503,12.90838333,1758023418,5,0.85,4.25,0,0,0,,1,70
2209,774.906,12.9151,1758023419,5,0.97,4.85,0,0,0,,1,70
2210,775.304,12.92173333,1758023419,5,1.05,5.25,0,0,0,,1,70
2211,775.708,12.92846667,1758023419,5,1.03,5.15,0,0,0,,1,70
2212,776.108,12.93513333,1758023420,5,0.97,4.85,0,0,0,,1,70
2213,776.508,12.9418,1758023420,5,0.92,4.6,0,0,0,,1,70
2214,776.904,12.9484,1758023421,5,0.84,4.2,0,0,0,,1,70
2215,777.306,12.9551,1758023421,5,0.97,4.85,0,0,0,,1,70
2216,777.708,12.9618,1758023421,5,0.89,4.45,0,0,0,,1,70
2217,778.108,12.96846667,1758023422,5,0.84,4.2,0,0,0,,1,70
2218,778.507,12.97511667,1758023422,5,0.84,4.2,0,0,0,,1,70
2219,778.908,12.9818,1758023423,5,0.94,4.7,0,0,0,,1,70
2220,779.304,12.9884,1758023423,5,0.95,4.75,0,0,0,,1,70
2221,779.706,12.9951,1758023423,5,0.96,4.8,0,0,0,,1,70
2222,780.105,13.00175,1758023424,5,1.04,5.2,0,0,0,,1,70
2223,780.506,13.00843333,1758023424,5,1.05,5.25,0,0,0,,1,70
2224,780.908,13.01513333,1758023425,5,1.02,5.1,0,0,0,,1,70
2225,781.308,13.0218,1758023425,5,1.07,5.35,0,0,0,,1,70
2226,781.703,13.02838333,1758023425,5,0.92,4.6,0,0,0,,1,70
2227,782.106,13.0351,1758023426,5,0.93,4.65,0,0,0,,1,70
2228,782.503,13.04171667,1758023426,5,0.91,4.55,0,0,0,,1,70
2229,782.907,13.04845,1758023427,5,0.91,4.55,0,0,0,,1,70
2230,783.303,13.05505,1758023427,5,1,5,0,0,0,,1,70
2231,783.704,13.06173333,1758023427,5,1.07,5.35,0,0,0,,1,70
2232,784.107,13.06845,1758023428,5,1.05,5.25,0,0,0,,1,70
2233,784.508,13.07513333,1758023428,5,1.05,5.25,0,0,0,,1,70
2234,784.908,13.0818,1758023429,5,0.96,4.8,0,0,0,,1,70
2235,785.304,13.0884,1758023429,5,1,5,0,0,0,,1,70
2236,785.707,13.09511667,1758023430,5,0.88,4.25,0,0,0,,1,70
2237,786.106,13.10176667,1758023430,5,0.83,4.15,0,0,0,,1,70
2238,786.504,13.1084,1758023430,5,0.89,4.45,0,0,0,,1,70
2239,786.908,13.11513333,1758023431,5,0.87,4.35,0,0,0,,1,70
2240,787.306,13.12176667,1758023431,5,0.96,4.8,0,0,0,,1,70
2241,787.708,13.12846667,1758023431,5,1.05,5.25,0,0,0,,1,70
2242,788.104,13.13506667,1758023432,5,1.05,5.25,0,0,0,,1,70
2243,788.506,13.14176667,1758023432,5,0.86,4.3,0,0,0,,1,70
2244,788.904,13.1484,1758023433,5,0.99,4.95,0,0,0,,1,70
2245,789.304,13.15506667,1758023433,5,0.85,4.25,0,0,0,,1,70
2246,789.705,13.16175,1758023433,5,0.93,4.65,0,0,0,,1,70
2247,790.108,13.16846667,1758023434,5,0.85,4.25,0,0,0,,1,70
2248,790.508,13.17513333,1758023434,5,0.97,4.85,0,0,0,,1,70
2249,790.908,13.1818,1758023435,5,1.06,5.3,0,0,0,,1,70
2250,791.308,13.18846667,1758023435,5,1.04,5.2,0,0,0,,1,70
2251,791.709,13.19515,1758023435,5,1.03,5.15,0,0,0,,1,70
2252,792.103,13.20171667,1758023436,5,1.02,5.1,0,0,0,,1,70
2253,792.506,13.20843333,1758023436,5,0.87,4.35,0,0,0,,1,70
2254,792.904,13.21506667,1758023437,5,0.93,4.65,0,0,0,,1,70
2255,793.306,13.22176667,1758023437,5,0.82,4.1,0,0,0,,1,70
2256,793.704,13.2284,1758023437,5,0.89,4.45,0,0,0,,1,70
2257,794.105,13.23508333,1758023438,5,0.94,4.7,0,0,0,,1,70
2258,794.508,13.2418,1758023438,5,1.05,5.25,0,0,0,,1,70
2259,794.903,13.24838333,1758023439,5,1.06,5.3,0,0,0,,1,70
2260,795.305,13.25508333,1758023439,5,1.05,5.25,0,0,0,,1,70
2261,795.704,13.26173333,1758023439,5,0.93,4.65,0,0,0,,1,70
2262,796.106,13.26843333,1758023440,5,0.86,4.3,0,0,0,,1,70
2263,796.508,13.27513333,1758023440,5,0.84,4.2,0,0,0,,1,70
2264,796.907,13.28178333,1758023441,5,0.83,4.15,0,0,0,,1,70
2265,797.307,13.28845,1758023441,5,0.97,4.85,0,0,0,,1,70
2266,797.708,13.29513333,1758023441,5,0.87,4.35,0,0,0,,1,70
2267,798.107,13.30178333,1758023442,5,0.88,4.4,0,0,0,,1,70
2268,798.506,13.30843333,1758023442,5,1.07,5.35,0,0,0,,1,70
2269,798.908,13.31513333,1758023443,5,1.05,5.25,0,0,0,,1,70
2270,799.308,13.3218,1758023443,5,1.02,5.1,0,0,0,,1,70
2271,799.709,13.32848333,1758023443,5,1.04,5.2,0,0,0,,1,70
2272,800.108,13.33513333,1758023444,5,1.01,5.05,0,0,0,,1,70
2273,800.508,13.3418,1758023444,5,0.93,4.65,0,0,0,,1,70
2274,800.905,13.34841667,1758023445,5,0.9,4.5,0,0,0,,1,70
2275,801.307,13.35511667,1758023445,5,0.97,4.85,0,0,0,,1,70
2276,801.708,13.3618,1758023445,5,0.88,4.4,0,0,0,,1,70
2277,802.107,13.36845,1758023446,5,1.04,5.2,0,0,0,,1,70
2278,802.506,13.3751,1758023446,5,1.04,5.2,0,0,0,,1,70
2279,802.908,13.3818,1758023447,5,0.71,3.55,0,0,0,,1,70
2280,803.305,13.38841667,1758023447,5,0.7,3.5,0,0,0,,1,70
2281,803.707,13.39511667,1758023448,5,0.7,3.5,0,0,0,,1,70
2282,804.106,13.40176667,1758023448,5,0.7,3.5,0,0,0,,1,70
2283,804.508,13.40846667,1758023448,5,0.7,3.5,0,0,0,,1,70
2284,804.904,13.41506667,1758023449,5,0.7,3.5,0,0,0,,1,70
2285,805.308,13.4218,1758023449,5,0.7,3.5,0,0,0,,1,70
2286,805.707,13.42845,1758023449,5,0.7,3.5,0,0,0,,1,70
2287,806.108,13.43513333,1758023450,5,0.7,3.5,0,0,0,,1,70
2288,806.504,13.44173333,1758023450,5,0.7,3.5,0,0,0,,1,70
2289,806.908,13.44846667,1758023451,5,0.69,3.45,0,0,0,,1,70
2290,807.307,13.45511667,1758023451,5,0.7,3.5,0,0,0,,1,70
2291,807.705,13.46175,1758023451,5,0.69,3.45,0,0,0,,1,70
2292,808.108,13.46846667,1758023452,5,0.55,2.75,0,0,0,,1,70
2293,808.506,13.4751,1758023452,5,0.55,2.75,0,0,0,,1,70
2294,808.906,13.48176667,1758023453,5,0.55,2.75,0,0,0,,1,70
2295,809.303,13.48838333,1758023453,5,0.55,2.75,0,0,0,,1,70
2296,809.706,13.4951,1758023453,5,0.55,2.75,0,0,0,,1,70
2297,810.107,13.50178333,1758023454,5,0.63,3.15,0,0,0,,1,70
2298,810.504,13.5084,1758023454,5,0.55,2.75,0,0,0,,1,70
2299,810.907,13.51511667,1758023455,5,0.55,2.75,0,0,0,,1,70
2300,811.306,13.52176667,1758023455,5,0.55,2.75,0,0,0,,1,70
2301,811.708,13.52846667,1758023456,5,0.55,2.75,0,0,0,,1,70
2302,812.106,13.5351,1758023456,5,0.55,2.75,0,0,0,,1,70
2303,812.507,13.54178333,1758023456,5,0.55,2.75,0,0,0,,1,70
2304,812.908,13.54846667,1758023457,5,0.55,2.75,0,0,0,,1,70
2305,813.303,13.55505,1758023457,5,0.55,2.75,0,0,0,,1,70
2306,813.707,13.56178333,1758023457,5,0.55,2.75,0,0,0,,1,70
2307,814.107,13.56845,1758023458,5,0.55,2.75,0,0,0,,1,70
2308,814.506,13.5751,1758023458,5,0.55,2.75,0,0,0,,1,70
2309,814.904,13.58173333,1758023459,5,0.55,2.75,0,0,0,,1,70
2310,815.307,13.58845,1758023459,5,0.55,2.75,0,0,0,,1,70
2311,815.707,13.59511667,1758023459,5,0.55,2.75,0,0,0,,1,70
2312,816.106,13.60176667,1758023460,5,0.55,2.75,0,0,0,,1,70
2313,816.506,13.60843333,1758023460,5,0.55,2.75,0,0,0,,1,70
2314,816.907,13.61511667,1758023461,5,0.55,2.75,0,0,0,,1,70
2315,817.303,13.62171667,1758023461,5,0.54,2.7,0,0,0,,1,70
2316,817.708,13.62846667,1758023461,5,0.55,2.75,0,0,0,,1,70
2317,818.106,13.6351,1758023462,5,0.55,2.75,0,0,0,,1,70
2318,818.506,13.64176667,1758023462,5,0.55,2.75,0,0,0,,1,70
2319,818.907,13.64845,1758023463,5,0.55,2.75,0,0,0,,1,70
2320,819.305,13.65508333,1758023463,5,0.55,2.75,0,0,0,,1,70
2321,819.703,13.66171667,1758023463,5,0.54,2.7,0,0,0,,1,70
2322,820.108,13.66846667,1758023464,5,0.55,2.75,0,0,0,,1,70
2323,820.505,13.67508333,1758023464,5,0.54,2.7,0,0,0,,1,70
2324,820.907,13.68178333,1758023465,5,0.54,2.7,0,0,0,,1,70
2325,821.307,13.68845,1758023465,5,0.58,2.9,0,0,0,,1,70
2326,821.704,13.69506667,1758023465,5,0.54,2.7,0,0,0,,1,70
2327,822.105,13.70175,1758023466,5,0.54,2.7,0,0,0,,1,70
2328,822.508,13.70846667,1758023466,5,0.54,2.7,0,0,0,,1,70
2329,822.907,13.71511667,1758023467,5,0.95,4.75,0,0,0,,1,70
2330,823.305,13.72175,1758023467,5,1.01,5.05,0,0,0,,1,70
2331,823.708,13.72846667,1758023467,5,1.03,5.15,0,0,0,,1,70
2332,824.108,13.73513333,1758023468,5,0.96,4.8,0,0,0,,1,70
2333,824.507,13.74178333,1758023468,5,1.04,5.2,0,0,0,,1,70
2334,824.906,13.74843333,1758023469,5,0.92,4.6,0,0,0,,1,70
2335,825.306,13.7551,1758023469,5,1.02,5.1,0,0,0,,1,70
2336,825.708,13.7618,1758023469,5,0.98,4.9,0,0,0,,1,70
2337,826.105,13.76841667,1758023470,5,0.97,4.85,0,0,0,,1,70
2338,826.507,13.77511667,1758023470,5,1,5,0,0,0,,1,70
2339,826.907,13.78178333,1758023471,5,0.88,4.4,0,0,0,,1,70
2340,827.304,13.7884,1758023471,5,0.98,4.9,0,0,0,,1,70
2341,827.704,13.79506667,1758023471,5,0.93,4.65,0,0,0,,1,70
2342,828.108,13.8018,1758023472,5,1.01,5.05,0,0,0,,1,70
2343,828.508,13.80846667,1758023472,5,0.89,4.45,0,0,0,,1,70
2344,828.907,13.81511667,1758023473,5,0.9,4.5,0,0,0,,1,70
2345,829.307,13.82178333,1758023473,5,1.05,5.25,0,0,0,,1,70
2346,829.704,13.8284,1758023473,5,0.93,4.65,0,0,0,,1,70
2347,830.108,13.83513333,1758023474,5,0.98,4.9,0,0,0,,1,70
2348,830.506,13.84176667,1758023474,5,0.91,4.55,0,0,0,,1,70
2349,830.908,13.84846667,1758023475,5,1.05,5.25,0,0,0,,1,70
2350,831.305,13.85508333,1758023475,5,0.98,4.9,0,0,0,,1,70
2351,831.708,13.8618,1758023475,5,0.89,4.45,0,0,0,,1,70
2352,832.108,13.86846667,1758023476,5,1.05,5.25,0,0,0,,1,70
2353,832.508,13.87513333,1758023476,5,1.06,5.3,0,0,0,,1,70
2354,832.908,13.8818,1758023477,5,1.05,5.25,0,0,0,,1,70
2355,833.308,13.88846667,1758023477,5,0.89,4.45,0,0,0,,1,70
2356,833.708,13.89513333,1758023477,5,1.04,5.2,0,0,0,,1,70
2357,834.107,13.90178333,1758023478,5,0.99,4.95,0,0,0,,1,70
2358,834.504,13.9084,1758023478,5,1.06,5.3,0,0,0,,1,70
2359,834.904,13.91506667,1758023479,5,1.02,5.1,0,0,0,,1,70
2360,835.307,13.92178333,1758023479,5,1.04,5.2,0,0,0,,1,70
2361,835.707,13.92845,1758023479,5,0.96,4.8,0,0,0,,1,70
2362,836.104,13.93506667,1758023480,5,1.04,5.2,0,0,0,,1,70
2363,836.503,13.94171667,1758023480,5,1.05,5.25,0,0,0,,1,70
2364,836.908,13.94846667,1758023481,5,0.9,4.5,0,0,0,,1,70
2365,837.307,13.95511667,1758023481,5,1.04,5.2,0,0,0,,1,70
2366,837.706,13.96176667,1758023481,5,1.06,5.3,0,0,0,,1,70
2367,838.105,13.96841667,1758023482,5,1.06,5.3,0,0,0,,1,70
2368,838.504,13.97506667,1758023482,5,0.94,4.7,0,0,0,,1,70
2369,838.908,13.9818,1758023483,5,1.03,5.15,0,0,0,,1,70
2370,839.308,13.98846667,1758023483,5,1.06,5.3,0,0,0,,1,70
2371,839.708,13.99513333,1758023483,5,0.94,4.7,0,0,0,,1,70
2372,840.108,14.0018,1758023484,5,1.06,5.3,0,0,0,,1,70
2373,840.508,14.00846667,1758023484,5,0.95,4.75,0,0,0,,1,70
2374,840.905,14.01508333,1758023485,5,1.07,5.35,0,0,0,,1,70
2375,841.305,14.02175,1758023485,5,0.9,4.5,0,0,0,,1,70
2376,841.705,14.02841667,1758023485,5,1.02,5.1,0,0,0,,1,70
2377,842.107,14.03511667,1758023486,5,0.98,4.9,0,0,0,,1,70
2378,842.504,14.04173333,1758023486,5,0.92,4.6,0,0,0,,1,70
2379,842.907,14.04845,1758023487,5,0.93,4.65,0,0,0,,1,70
2380,843.304,14.05506667,1758023487,5,0.99,4.95,0,0,0,,1,70
2381,843.708,14.0618,1758023487,5,0.94,4.7,0,0,0,,1,70
2382,844.104,14.0684,1758023488,5,0.93,4.65,0,0,0,,1,70
2383,844.504,14.07506667,1758023488,5,1.06,5.3,0,0,0,,1,70
2384,844.904,14.08173333,1758023489,5,0.92,4.6,0,0,0,,1,70
2385,845.308,14.08846667,1758023489,5,0.96,4.8,0,0,0,,1,70
2386,845.704,14.09506667,1758023489,5,0.92,4.6,0,0,0,,1,70
2387,846.105,14.10175,1758023490,5,1.06,5.3,0,0,0,,1,70
2388,846.505,14.10841667,1758023490,5,0.91,4.55,0,0,0,,1,70
2389,846.908,14.11513333,1758023491,5,0.97,4.85,0,0,0,,1,70
2390,847.308,14.1218,1758023491,5,0.97,4.85,0,0,0,,1,70
2391,847.704,14.1284,1758023492,5,0.93,4.65,0,0,0,,1,70
2392,848.108,14.13513333,1758023492,5,0.9,4.5,0,0,0,,1,70
2393,848.508,14.1418,1758023492,5,0.94,4.7,0,0,0,,1,70
2394,848.908,14.14846667,1758023493,5,1.05,5.25,0,0,0,,1,70
2395,849.308,14.15513333,1758023493,5,0.92,4.6,0,0,0,,1,70
2396,849.704,14.16173333,1758023493,5,1.05,5.25,0,0,0,,1,70
2397,850.108,14.16846667,1758023494,5,1.03,5.15,0,0,0,,1,70
2398,850.504,14.17506667,1758023494,5,1.04,5.2,0,0,0,,1,70
2399,850.908,14.1818,1758023495,5,0.96,4.8,0,0,0,,1,70
2400,851.306,14.18843333,1758023495,5,1.05,5.25,0,0,0,,1,70
2401,851.708,14.19513333,1758023495,5,0.99,4.95,0,0,0,,1,70
2402,852.108,14.2018,1758023496,5,0.91,4.55,0,0,0,,1,70
2403,852.508,14.20846667,1758023496,5,1.07,5.35,0,0,0,,1,70
2404,852.906,14.2151,1758023497,5,0.96,4.8,0,0,0,,1,70
2405,853.308,14.2218,1758023497,5,1.06,5.3,0,0,0,,1,70
2406,853.707,14.22845,1758023497,5,0.97,4.85,0,0,0,,1,70
2407,854.105,14.23508333,1758023498,5,1.05,5.25,0,0,0,,1,70
2408,854.505,14.24175,1758023498,5,1.06,5.3,0,0,0,,1,70
2409,854.908,14.24846667,1758023499,5,0.91,4.55,0,0,0,,1,70
2410,855.305,14.25508333,1758023499,5,1,5,0,0,0,,1,70
2411,855.708,14.2618,1758023500,5,1.02,5.1,0,0,0,,1,70
2412,856.108,14.26846667,1758023500,5,1.05,5.25,0,0,0,,1,70
2413,856.504,14.27506667,1758023500,5,0.9,4.5,0,0,0,,1,70
2414,856.904,14.28173333,1758023501,5,0.99,4.95,0,0,0,,1,70
2415,857.308,14.28846667,1758023501,5,1.03,5.15,0,0,0,,1,"end 70, 80 sec"
2416,857.708,14.29513333,1758023501,5,1.01,5.05,0,0,0,,-1,"start 00, 20 sec"
2417,858.107,14.30178333,1758023502,5,1.06,5.3,0,0,0,,-1,0
2418,858.504,14.3084,1758023502,5,1.06,5.3,0,0,0,,-1,0
2419,858.904,14.31506667,1758023503,5,1.04,5.2,0,0,0,,-1,0
2420,859.308,14.3218,1758023503,5,0.99,4.95,0,0,0,,-1,0
2421,859.708,14.32846667,1758023503,5,1.07,5.35,0,0,0,,-1,0
2422,860.106,14.3351,1758023504,5,0.93,4.65,0,0,0,,-1,0
2423,860.507,14.34178333,1758023504,5,1.07,5.35,0,0,0,,-1,0
2424,860.906,14.34843333,1758023505,5,1.05,5.25,0,0,0,,-1,0
