,round,load,period,start_time,id,channelId,exp_duration,end_time,experiment,duration,energy,power_avg,ID
3326,31,70,1.0,1765908628698,3593,CH1,80035,1765908708733,stress-ng,80.035,317.8852499999941,3.971827950271682,1289
3327,5,20,1.0,1765592726391,506,CH1,80022,1765592806413,stress-ng,80.022,267.30137500000137,3.340348591637317,1317
3328,30,30,1.0,1765892972906,3440,CH1,80071,1765893052977,stress-ng,80.071,277.9381499999933,3.4711462327183784,1326
3329,35,10,1.0,1765950074297,3998,CH1,80412,1765950154709,stress-ng,80.412,254.68670000002365,3.167272297667309,1328
3330,28,15,1.0,1765867185107,3188,CH1,80023,1765867265130,stress-ng,80.023,259.598600000015,3.2440498356724317,1332
3331,8,90,1.0,1765635091379,920,CH1,80028,1765635171407,stress-ng,80.028,330.8602000000044,4.134305493077478,1376
3332,30,90,1.0,1765898497835,3494,CH1,80023,1765898577858,stress-ng,80.023,333.90764999999703,4.172645989278045,1392
3333,22,60,1.0,1765799951885,2531,CH1,80037,1765800031922,stress-ng,80.037,308.36012499999686,3.8527196796481236,1396
3334,19,90,1.0,1765766795924,2207,CH1,80023,1765766875947,stress-ng,80.023,329.35287500000715,4.115727665796173,1397
3335,14,100,1.0,1765707851607,1631,CH1,80023,1765707931630,stress-ng,80.023,338.52680000000754,4.230368768979013,1398
3336,15,70,1.0,1765717061301,1721,CH1,80031,1765717141332,stress-ng,80.031,314.8087500000059,3.9335851107696502,1424
3337,2,15,1.0,1765555886384,146,CH1,80022,1765555966406,stress-ng,80.022,261.81945000000053,3.2718433680737866,1429
3338,18,80,1.0,1765753901279,2081,CH1,80030,1765753981309,stress-ng,80.03,320.8848750000023,4.009557353492469,1451
3339,13,70,1.0,1765693115021,1487,CH1,80027,1765693195048,stress-ng,80.027,314.0526750000034,3.9243339747835524,1463
3340,19,0,1.0,1765756664306,2108,CH1,80025,1765756744331,stress-ng,80.025,198.4686500000063,2.4800830990316314,1474
3341,10,100,1.0,1765659958510,1163,CH1,80024,1765660038534,stress-ng,80.024,339.68955000001233,4.244845921223787,1476
3342,35,40,1.0,1765953759123,4034,CH1,80046,1765953839169,stress-ng,80.046,284.62737499999895,3.5557976038777572,1493
3343,7,15,1.0,1765615750843,731,CH1,80021,1765615830864,stress-ng,80.021,260.92125000002164,3.2606597018285406,1496
3344,30,5,1.0,1765889288260,3404,CH1,80026,1765889368286,stress-ng,80.026,250.12105000002063,3.125497338365289,1516
3345,28,90,1.0,1765874552563,3260,CH1,80025,1765874632588,stress-ng,80.025,330.2641249999972,4.127011871290187,1518
3346,14,30,1.0,1765701404337,1568,CH1,80021,1765701484358,stress-ng,80.021,277.90412500000434,3.47288992889372,1519
3347,30,100,1.0,1765899418812,3503,CH1,80030,1765899498842,stress-ng,80.03,346.7989000000211,4.333361239535438,1526
3348,27,20,1.0,1765856132844,3080,CH1,80026,1765856212870,stress-ng,80.026,266.31817500001193,3.3278956214231865,1532
3349,18,70,1.0,1765752980231,2072,CH1,80021,1765753060252,stress-ng,80.021,311.9843000000058,3.898780320166029,1533
3350,13,5,1.0,1765685747074,1415,CH1,80022,1765685827096,stress-ng,80.022,243.5307250000185,3.043297155782391,1535
3351,13,0,1.0,1765684826067,1406,CH1,80024,1765684906091,stress-ng,80.024,199.11987500000637,2.4882519619115064,1545
3352,2,70,1.0,1765561411708,200,CH1,80031,1765561491739,stress-ng,80.031,316.34079999999375,3.9527283177767836,1583
3353,20,10,1.0,1765770479450,2243,CH1,80022,1765770559472,stress-ng,80.022,251.63730000001644,3.1446014845919428,1585
3354,18,40,1.0,1765750217396,2045,CH1,80032,1765750297428,stress-ng,80.032,283.0529999999929,3.536747800879559,1593
3355,10,90,1.0,1765659037460,1154,CH1,80031,1765659117491,stress-ng,80.031,331.4707500000048,4.141779435468815,1595
3356,2,10,1.0,1765554965384,137,CH1,80023,1765555045407,stress-ng,80.023,261.01380000000717,3.2617347512591026,1597
3357,22,10,1.0,1765794425592,2477,CH1,80022,1765794505614,stress-ng,80.022,258.3614500000014,3.2286302516808054,1599
3358,11,70,1.0,1765669170668,1253,CH1,80041,1765669250709,stress-ng,80.041,314.5236249999979,3.9295314276433064,1601
3359,27,10,1.0,1765854290605,3062,CH1,80022,1765854370627,stress-ng,80.022,253.9933500000185,3.1740440128966845,1628
3360,7,70,1.0,1765621276438,785,CH1,80022,1765621356460,stress-ng,80.022,313.015325000001,3.911615868136275,1632
3361,1,100,1.0,1765552202374,110,CH1,80022,1765552282396,stress-ng,80.022,342.7243750000238,4.2828768963538,1642
3362,24,30,1.0,1765821135000,2738,CH1,80022,1765821215022,stress-ng,80.022,276.1945750000012,3.451483029666856,1652
3363,22,15,1.0,1765795346591,2486,CH1,80026,1765795426617,stress-ng,80.026,258.4929250000037,3.2301117761727904,1659
3364,16,50,1.0,1765727191952,1820,CH1,80067,1765727272019,stress-ng,80.067,293.38757499999434,3.6642758564701357,1670
3365,27,90,1.0,1765862579535,3143,CH1,80025,1765862659560,stress-ng,80.025,330.4016749999984,4.12873070915337,1677
3366,8,5,1.0,1765625881514,830,CH1,80022,1765625961536,stress-ng,80.022,240.90330000001475,3.010463372572727,1680
3367,29,30,1.0,1765880999740,3323,CH1,80023,1765881079763,stress-ng,80.023,277.5152000000013,3.467942966397177,1681
3368,13,60,1.0,1765692194447,1478,CH1,80043,1765692274490,stress-ng,80.043,304.9288000000018,3.809562360231398,1690
3369,2,20,1.0,1765556807175,155,CH1,80022,1765556887197,stress-ng,80.022,265.8556750000035,3.3222823098648306,1692
3370,27,50,1.0,1765858896311,3107,CH1,80023,1765858976334,stress-ng,80.023,293.7104999999916,3.670326031265906,1719
3371,6,80,1.0,1765610224776,677,CH1,80039,1765610304815,stress-ng,80.039,321.63890000000004,4.018527217981235,1720
3372,10,40,1.0,1765654432805,1109,CH1,80022,1765654512827,stress-ng,80.022,284.7324999999995,3.558177751118436,1730
3373,23,70,1.0,1765812846206,2657,CH1,80035,1765812926241,stress-ng,80.035,315.7961499999969,3.945725620041193,1743
3374,11,10,1.0,1765662723365,1190,CH1,80022,1765662803387,stress-ng,80.022,252.5441500000195,3.155933993152127,1753
3375,1,30,1.0,1765545755531,47,CH1,80023,1765545835554,stress-ng,80.023,278.9642749999922,3.486051197780541,1754
3376,30,80,1.0,1765897577311,3485,CH1,80032,1765897657343,stress-ng,80.032,323.6080999999999,4.043483856457416,1759
3377,7,10,1.0,1765614829852,722,CH1,80022,1765614909874,stress-ng,80.022,255.65687500002332,3.194832358601676,1764
3378,16,100,1.0,1765731797158,1865,CH1,80026,1765731877184,stress-ng,80.026,338.7546500000068,4.233057381351146,1776
3379,14,5,1.0,1765697720126,1532,CH1,80024,1765697800150,stress-ng,80.024,241.44172500000963,3.0171164275718487,1781
3380,34,20,1.0,1765939942990,3899,CH1,80024,1765940023014,stress-ng,80.024,264.0598000000121,3.299757572728333,1782
3381,5,80,1.0,1765598251690,560,CH1,80026,1765598331716,stress-ng,80.026,324.12115000000114,4.05019806063031,1830
3382,26,30,1.0,1765845081406,2972,CH1,80066,1765845161472,stress-ng,80.066,275.6755500000031,3.4431038143531976,1837
3383,20,5,1.0,1765769558940,2234,CH1,80022,1765769638962,stress-ng,80.022,238.0276750000243,2.9745279423161666,1851
3384,9,20,1.0,1765640618323,974,CH1,80022,1765640698345,stress-ng,80.022,267.59192500000654,3.3439794681463417,1859
3385,34,40,1.0,1765941785257,3917,CH1,80023,1765941865280,stress-ng,80.023,283.05997499999245,3.5372327330891427,1863
3386,6,5,1.0,1765601935696,596,CH1,80025,1765602015721,stress-ng,80.025,251.6573250000095,3.1447338331772507,1879
3387,8,80,1.0,1765634170370,911,CH1,80030,1765634250400,stress-ng,80.03,320.8755000000043,4.009440209921333,1888
3388,35,20,1.0,1765951916680,4016,CH1,80174,1765951996854,stress-ng,80.174,265.81167500000777,3.315434866665101,1889
3389,15,15,1.0,1765711535714,1667,CH1,80022,1765711615736,stress-ng,80.022,263.7989250000171,3.296580002999389,1897
3390,25,15,1.0,1765831265131,2837,CH1,80025,1765831345156,stress-ng,80.025,259.95250000001244,3.2483911277727264,1902
3391,23,15,1.0,1765807320491,2603,CH1,80025,1765807400516,stress-ng,80.025,264.15020000000686,3.300845985629577,1923
3392,28,50,1.0,1765870869047,3224,CH1,80023,1765870949070,stress-ng,80.023,295.3159499999936,3.6903883883382727,1928
3393,19,70,1.0,1765764953804,2189,CH1,80030,1765765033834,stress-ng,80.03,311.91205000000497,3.8974390853430587,1932
3394,17,20,1.0,1765736403788,1910,CH1,80022,1765736483810,stress-ng,80.022,266.1285250000106,3.3256919972009023,1946
3395,31,100,1.0,1765911391297,3620,CH1,80023,1765911471320,stress-ng,80.023,341.1846500000197,4.263582345076037,1950
3396,18,15,1.0,1765747454703,2018,CH1,80022,1765747534725,stress-ng,80.022,260.3393250000131,3.253346892104835,1958
3397,15,60,1.0,1765716140298,1712,CH1,80023,1765716220321,stress-ng,80.023,304.6695749999997,3.8072750959099224,1968
3398,2,80,1.0,1765562332677,209,CH1,80026,1765562412703,stress-ng,80.026,325.9132249999971,4.072591720190902,1978
3399,2,100,1.0,1765564174617,227,CH1,80025,1765564254642,stress-ng,80.025,341.9816500000254,4.273435176507659,1983
3400,24,50,1.0,1765822977323,2756,CH1,80073,1765823057396,stress-ng,80.073,294.7438749999952,3.680939580133069,1994
3401,14,90,1.0,1765706930602,1622,CH1,80022,1765707010624,stress-ng,80.022,330.3604750000038,4.128370635575265,2011
3402,17,30,1.0,1765737324616,1919,CH1,80070,1765737404686,stress-ng,80.07,275.7681500000076,3.444088297739573,2020
3403,9,30,1.0,1765641539377,983,CH1,80022,1765641619399,stress-ng,80.022,277.08940000000354,3.4626652670516047,2023
3404,34,10,1.0,1765938100790,3881,CH1,80023,1765938180813,stress-ng,80.023,255.24685000002108,3.189668595279121,2033
3405,7,20,1.0,1765616672076,740,CH1,80021,1765616752097,stress-ng,80.021,266.0645250000169,3.3249337673862724,2039
3406,8,30,1.0,1765629565682,866,CH1,80022,1765629645704,stress-ng,80.022,276.9699499999982,3.461172552548027,2042
3407,3,20,1.0,1765568780159,272,CH1,80022,1765568860181,stress-ng,80.022,268.65092499999975,3.3572133288345674,2043
3408,9,70,1.0,1765645223164,1019,CH1,80044,1765645303208,stress-ng,80.044,312.69857500000234,3.906583566538433,2047
3409,13,15,1.0,1765687589422,1433,CH1,80022,1765687669444,stress-ng,80.022,257.2805000000197,3.215122091425104,2058
3410,33,80,1.0,1765933495727,3836,CH1,80042,1765933575769,stress-ng,80.042,322.2206249999995,4.0256443492166545,2061
3411,10,15,1.0,1765651669606,1082,CH1,80022,1765651749628,stress-ng,80.022,258.8699750000171,3.234985066606897,2062
3412,28,60,1.0,1765871790065,3233,CH1,80023,1765871870088,stress-ng,80.023,304.68302499999055,3.807443172587763,2067
3413,17,60,1.0,1765740087451,1946,CH1,80053,1765740167504,stress-ng,80.053,304.2570999999956,3.800695789039706,2070
3414,35,50,1.0,1765954680285,4043,CH1,80023,1765954760308,stress-ng,80.023,293.0937999999934,3.6626194968945605,2077
3415,8,20,1.0,1765628644583,857,CH1,80081,1765628724664,stress-ng,80.081,264.11267500000775,3.298069142493322,2092
3416,20,15,1.0,1765771400586,2252,CH1,80023,1765771480609,stress-ng,80.023,258.4549750000237,3.2297586318936267,2093
3417,5,40,1.0,1765594568665,524,CH1,80025,1765594648690,stress-ng,80.025,287.71219999999886,3.595278975320198,2097
3418,8,15,1.0,1765627723592,848,CH1,80021,1765627803613,stress-ng,80.021,258.9767250000161,3.2363595181266924,2098
3419,32,70,1.0,1765920600925,3710,CH1,80041,1765920680966,stress-ng,80.041,315.3758249999974,3.940178471033563,2140
3420,19,100,1.0,1765767716928,2216,CH1,80023,1765767796951,stress-ng,80.023,338.83117500001134,4.234172362945795,2143
3421,34,60,1.0,1765943627388,3935,CH1,80023,1765943707411,stress-ng,80.023,305.31944999999814,3.8153961985928815,2155
3422,6,30,1.0,1765605621051,632,CH1,80086,1765605701137,stress-ng,80.086,278.7155249999949,3.480202844442161,2161
3423,33,10,1.0,1765926127585,3764,CH1,80023,1765926207608,stress-ng,80.023,256.2765750000254,3.202536458268565,2178
3424,19,15,1.0,1765759427709,2135,CH1,80022,1765759507731,stress-ng,80.022,261.49965000002123,3.267846967084317,2183
3425,29,80,1.0,1765885604166,3368,CH1,80031,1765885684197,stress-ng,80.031,323.6671249999991,4.044271907135973,2193
3426,3,90,1.0,1765575226756,335,CH1,80024,1765575306780,stress-ng,80.024,333.6613750000027,4.169516332600254,2197
3427,23,100,1.0,1765815609237,2684,CH1,80024,1765815689261,stress-ng,80.024,340.7557250000218,4.258169111766742,2207
3428,12,15,1.0,1765675617418,1316,CH1,80021,1765675697439,stress-ng,80.021,259.5864750000149,3.2439793929095475,2208
3429,9,0,1.0,1765636933430,938,CH1,80026,1765637013456,stress-ng,80.026,201.077724999999,2.512654949641354,2229
3430,34,80,1.0,1765945468959,3953,CH1,80024,1765945548983,stress-ng,80.024,321.0741499999999,4.012223208037588,2245
3431,32,30,1.0,1765916917003,3674,CH1,80022,1765916997025,stress-ng,80.022,274.9034500000038,3.4353484041888955,2249
3432,20,30,1.0,1765773242909,2270,CH1,80022,1765773322931,stress-ng,80.022,276.03952500000713,3.449545437504775,2258
3433,2,60,1.0,1765560491093,191,CH1,80046,1765560571139,stress-ng,80.046,308.1073750000009,3.8491289383604537,2280
3434,12,10,1.0,1765674696233,1307,CH1,80022,1765674776255,stress-ng,80.022,257.73472500002214,3.2207983429559635,2297
3435,28,20,1.0,1765868106317,3197,CH1,80023,1765868186340,stress-ng,80.023,265.83605000000534,3.321995551279074,2302
3436,34,90,1.0,1765946389987,3962,CH1,80025,1765946470012,stress-ng,80.025,329.6459749999956,4.1192874101842625,2313
3437,16,40,1.0,1765726271325,1811,CH1,80022,1765726351347,stress-ng,80.022,284.38465000000195,3.5538308215241052,2321
3438,24,70,1.0,1765824819047,2774,CH1,80022,1765824899069,stress-ng,80.022,314.1662750000019,3.92599878783337,2322
3439,14,60,1.0,1765704167543,1595,CH1,80022,1765704247565,stress-ng,80.022,305.54732499999295,3.8182915323285216,2339
3440,25,70,1.0,1765836790223,2891,CH1,80022,1765836870245,stress-ng,80.022,313.73899999999446,3.920659318687292,2341
3441,16,90,1.0,1765730876145,1856,CH1,80031,1765730956176,stress-ng,80.031,329.6010750000038,4.118417550699151,2360
3442,35,15,1.0,1765950995685,4007,CH1,80023,1765951075708,stress-ng,80.023,258.58152500001825,3.2313400522352103,2365
3443,32,60,1.0,1765919679893,3701,CH1,80026,1765919759919,stress-ng,80.026,305.0939749999933,3.8124356459149937,2367
3444,3,50,1.0,1765571543679,299,CH1,80022,1765571623701,stress-ng,80.022,298.4629499999951,3.7297611906725034,2377
3445,5,0,1.0,1765589041568,470,CH1,80026,1765589121594,stress-ng,80.026,200.8005249999997,2.509191075400491,2386
3446,11,0,1.0,1765660879513,1172,CH1,80026,1765660959539,stress-ng,80.026,200.41500000000258,2.5043735785869914,2389
3447,31,30,1.0,1765904945967,3557,CH1,80023,1765905025990,stress-ng,80.023,278.912224999999,3.48540075978155,2390
3448,34,30,1.0,1765940863981,3908,CH1,80023,1765940944004,stress-ng,80.023,274.0883000000051,3.4251190282794335,2392
3449,35,60,1.0,1765955600971,4052,CH1,80023,1765955680994,stress-ng,80.023,304.99189999999624,3.811303000387342,2399
3450,6,90,1.0,1765611145382,686,CH1,80027,1765611225409,stress-ng,80.027,330.2329500000022,4.126519174778539,2412
3451,5,90,1.0,1765599172697,569,CH1,80025,1765599252722,stress-ng,80.025,332.951124999999,4.160588878475464,2426
3452,7,40,1.0,1765618514384,758,CH1,80022,1765618594406,stress-ng,80.022,283.9315999999974,3.5481692534552676,2441
3453,21,15,1.0,1765783373534,2369,CH1,80025,1765783453559,stress-ng,80.025,263.28775000000576,3.290068728522409,2452
3454,29,60,1.0,1765883762003,3350,CH1,80036,1765883842039,stress-ng,80.036,305.5457999999933,3.8176045779398433,2476
3455,12,70,1.0,1765681142454,1370,CH1,80033,1765681222487,stress-ng,80.033,313.8290500000046,3.9212456111854435,2480
3456,23,20,1.0,1765808241656,2612,CH1,80022,1765808321678,stress-ng,80.022,267.7675250000026,3.3461738646872434,2485
3457,32,50,1.0,1765918758768,3692,CH1,80046,1765918838814,stress-ng,80.046,291.51504999998787,3.6418440646626675,2491
3458,1,70,1.0,1765549439338,83,CH1,80035,1765549519373,stress-ng,80.035,317.32019999999653,3.964767914037565,2499
3459,11,30,1.0,1765665487120,1217,CH1,80078,1765665567198,stress-ng,80.078,278.3078999999994,3.4754601763280726,2505
3460,19,5,1.0,1765757585306,2117,CH1,80026,1765757665332,stress-ng,80.026,247.51670000003128,3.0929535400998582,2511
3461,18,30,1.0,1765749296598,2036,CH1,80023,1765749376621,stress-ng,80.023,276.19607499999773,3.451458643140069,2516
3462,32,5,1.0,1765913233364,3638,CH1,80022,1765913313386,stress-ng,80.022,238.18390000002714,2.9764802179404057,2521
3463,32,40,1.0,1765917838165,3683,CH1,80023,1765917918188,stress-ng,80.023,284.0667999999971,3.5498144283518123,2546
3464,25,90,1.0,1765838632316,2909,CH1,80022,1765838712338,stress-ng,80.022,330.21472500000135,4.126549261453118,2552
3465,7,100,1.0,1765624039500,812,CH1,80024,1765624119524,stress-ng,80.024,338.25530000000737,4.226923173048178,2560
3466,35,5,1.0,1765949152541,3989,CH1,80027,1765949232568,stress-ng,80.027,246.0100500000256,3.0740881202597325,2562
3467,9,60,1.0,1765644302203,1010,CH1,80037,1765644382240,stress-ng,80.037,304.4714249999957,3.804133400802075,2573
3468,15,5,1.0,1765709693628,1649,CH1,80022,1765709773650,stress-ng,80.022,244.04722500002902,3.049751630801892,2577
3469,9,100,1.0,1765647985808,1046,CH1,80022,1765648065830,stress-ng,80.022,339.08995000000914,4.237459073754832,2587
3470,12,40,1.0,1765678379793,1343,CH1,80022,1765678459815,stress-ng,80.022,285.3816999999936,3.566290520106891,2595
3471,5,10,1.0,1765590883561,488,CH1,80044,1765590963605,stress-ng,80.044,257.70402500000347,3.2195295712358636,2611
3472,19,30,1.0,1765761269972,2153,CH1,80022,1765761349994,stress-ng,80.022,275.57699999999636,3.4437654644972175,2617
3473,2,30,1.0,1765557728170,164,CH1,80022,1765557808192,stress-ng,80.022,277.27902499999146,3.465034927894722,2626
3474,18,5,1.0,1765745612516,2000,CH1,80025,1765745692541,stress-ng,80.025,238.03537500001505,2.9745126522963456,2630
3475,22,70,1.0,1765800872952,2540,CH1,80024,1765800952976,stress-ng,80.024,314.1105999999991,3.925204938518433,2637
3476,10,20,1.0,1765652590659,1091,CH1,80022,1765652670681,stress-ng,80.022,267.67597500000824,3.3450298043039193,2638
3477,7,50,1.0,1765619435203,767,CH1,80057,1765619515260,stress-ng,80.057,296.38267499998904,3.7021456587180266,2649
3478,30,0,1.0,1765888367250,3395,CH1,80025,1765888447275,stress-ng,80.025,200.77207499999702,2.508866916588529,2660
3479,10,60,1.0,1765656274531,1127,CH1,80022,1765656354553,stress-ng,80.022,305.34102500000165,3.815713491289916,2683
3480,30,60,1.0,1765895735256,3467,CH1,80034,1765895815290,stress-ng,80.034,308.59352500000335,3.855780355848806,2684
3481,28,100,1.0,1765875473105,3269,CH1,80023,1765875553128,stress-ng,80.023,339.01527500000975,4.236472951526558,2693
3482,4,40,1.0,1765582594784,407,CH1,80022,1765582674806,stress-ng,80.022,286.4210750000005,3.579279135737678,2703
3483,21,100,1.0,1765791661642,2450,CH1,80024,1765791741666,stress-ng,80.024,340.1093250000084,4.250091535039593,2704
3484,35,90,1.0,1765958363828,4079,CH1,80026,1765958443854,stress-ng,80.026,331.1688749999978,4.138266001049631,2708
3485,31,60,1.0,1765907707682,3584,CH1,80046,1765907787728,stress-ng,80.046,308.11379999999997,3.849209204707293,2716
3486,14,80,1.0,1765706009541,1613,CH1,80032,1765706089573,stress-ng,80.032,321.5616499999943,4.017913459616082,2730
3487,15,100,1.0,1765719824337,1748,CH1,80023,1765719904360,stress-ng,80.023,338.88617500000873,4.234859665346322,2743
3488,27,40,1.0,1765857975253,3098,CH1,80023,1765858055276,stress-ng,80.023,284.2364249999918,3.55193413143711,2752
